symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
BNBUSDT,SHORT,71,627.284306070801,626.96,0.9306002426527102,0.051700013480706124,24,max_hold,0.08167484634082815,30,60.0,0.015,False
BNBUSDT,SHORT,85,629.3155873152916,622.32,6.669709878125171,1.111618313020862,24,max_hold,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,LONG,70,612.8401277540835,606.6088981283096,-6.100673905225341,-1.0167789842042234,14,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,LONG,102,589.3873435489721,607.11,54.125325155034595,3.006962508613033,24,max_hold,0.08167484634082815,30,60.0,0.015,False
BNBUSDT,LONG,67,597.4375579952316,591.2259224201155,-3.119138808058856,-1.0397129360196184,3,trail_stop,0.08167484634082815,30,10.0,0.015,False
BNBUSDT,LONG,95,584.4981753932404,598.04,20.851463116859055,2.3168292352065616,24,max_hold,0.08167484634082815,30,30.0,0.015,False
BNBUSDT,SHORT,97,621.0523418250839,626.4652892957914,-2.6147300828786166,-0.8715766942928723,2,trail_stop,0.08167484634082815,30,10.0,0.015,False
BNBUSDT,SHORT,71,631.7334778756488,637.6147748329809,-8.378798095991996,-0.9309775662213329,4,trail_stop,0.08167484634082815,30,30.0,0.015,False
BNBUSDT,SHORT,66,629.165709827561,623.85,5.0692939025725945,0.8448823170954325,24,max_hold,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,LONG,85,613.4161738108551,607.9343571677492,-16.08576750803617,-0.8936537504464539,10,trail_stop,0.08167484634082815,30,60.0,0.015,False
BNBUSDT,LONG,75,594.7053282719265,616.51,10.999399547049308,3.666466515683102,24,max_hold,0.08167484634082815,30,10.0,0.015,False
BNBUSDT,SHORT,89,627.2073106545494,629.0825829282456,-1.7939257803668718,-0.2989876300611453,19,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,SHORT,101,645.6135715652952,635.73,32.14848819983435,1.5308803904683022,24,max_hold,0.08167484634082815,30,70.0,0.015,False
BNBUSDT,LONG,100,625.9908598288927,621.6178795454537,-4.191416102753617,-0.6985693504589363,8,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,SHORT,131,650.3966997998219,656.6185350212252,-28.69864756379385,-0.9566215854597949,9,trail_stop,0.08167484634082815,30,100.0,0.015,False
BNBUSDT,SHORT,101,661.0683854634935,653.23,24.900010097738082,1.1857147665589562,24,max_hold,0.08167484634082815,30,70.0,0.015,False
BNBUSDT,LONG,82,640.23898524992,635.6883849233724,-10.661488361501318,-0.7107658907667544,9,trail_stop,0.08167484634082815,30,50.0,0.015,False
BNBUSDT,LONG,85,633.8873039742689,629.3289453931841,-2.1573354849538866,-0.7191118283179622,0,trail_stop,0.08167484634082815,30,10.0,0.015,False
BNBUSDT,LONG,109,630.1135737294168,626.32,-5.418414233274684,-0.6020460259194094,24,max_hold,0.08167484634082815,30,30.0,0.015,False
BNBUSDT,LONG,69,620.8166372393367,617.592435667559,-3.116090689304179,-0.5193484482173631,9,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,LONG,72,617.5739909743154,614.2946456385108,-3.18602666277858,-0.53100444379643,1,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,SHORT,87,637.2291186674613,643.8730531637374,-6.2557729723677795,-1.042628828727963,23,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,LONG,66,642.4542953411157,634.6289440919877,-3.6541204436837127,-1.2180401478945708,24,trail_stop,0.08167484634082815,30,10.0,0.015,False
NAS100USDT,SHORT,86,25005.707098018866,24991.92,0.4962222491186267,0.05513580545762519,24,max_hold,0.13406497962213437,30,30.0,0.015,False
ETHUSDT,SHORT,89,1983.670815009755,1973.77,1.4973474834895362,0.49911582782984537,24,max_hold,0.06293377013910692,30,10.0,0.015,False
ETHUSDT,LONG,99,1952.374647577819,1940.7712907753178,-4.457401458614763,-0.5943201944819685,5,trail_stop,0.06293377013910692,15,50.0,0.015,False
ETHUSDT,LONG,97,1862.0778416291323,1904.5983096561654,47.95341035724211,2.283495731297243,23,trail_stop,0.06293377013910692,30,70.0,0.015,False
ETHUSDT,LONG,92,1851.74463976344,1827.5024030381865,-5.236626304661655,-1.309156576165414,13,trail_stop,0.06293377013910692,20,20.0,0.015,False
ETHUSDT,LONG,71,1828.8302279300785,1810.2750082476346,-2.0291899596875425,-1.0145949798437712,18,trail_stop,0.06293377013910692,20,10.0,0.015,False
ETHUSDT,SHORT,89,1910.3094125811408,1906.3641422562712,2.4783023936665334,0.20652519947221112,12,trail_stop,0.06293377013910692,30,40.0,0.015,False
ETHUSDT,SHORT,80,1968.480380942816,1990.427426842484,-1.114923273411355,-1.114923273411355,0,trail_stop,0.06293377013910692,10,10.0,0.015,False
ETHUSDT,SHORT,72,2012.1428851786422,2036.8078534022907,-3.6774180012755835,-1.2258060004251945,0,trail_stop,0.06293377013910692,30,10.0,0.015,False
ETHUSDT,SHORT,71,2068.9036415871888,2132.3118510688664,-42.907504965405934,-3.064821783243281,8,hard_stop,0.06293377013910692,20,70.0,0.015,False
ETHUSDT,LONG,90,2004.9402154009572,2009.69072938456,1.895523446379774,0.23694043079747176,13,trail_stop,0.06293377013910692,20,40.0,0.015,False
ETHUSDT,LONG,121,1937.812059630725,1910.8393630891494,-4.175744970858859,-1.3919149902862864,5,trail_stop,0.06293377013910692,10,30.0,0.015,False
ETHUSDT,LONG,69,1922.6384445147744,1902.1373594002553,-8.53039641353602,-1.0662995516920024,8,trail_stop,0.06293377013910692,20,40.0,0.015,False
ETHUSDT,LONG,105,1857.5064456875255,1884.6547687822683,20.46165299769504,1.4615466426925028,13,trail_stop,0.06293377013910692,20,70.0,0.015,False
ETHUSDT,SHORT,114,2044.6154398634321,2048.086377305866,-1.1883194083019897,-0.1697599154717128,7,trail_stop,0.06293377013910692,10,70.0,0.015,False
ETHUSDT,LONG,102,1962.9914712005411,1937.9024121726304,-12.781033130300129,-1.2781033130300128,8,trail_stop,0.06293377013910692,20,50.0,0.015,False
ETHUSDT,SHORT,67,2063.676674602281,2067.6475801656566,-3.078703645582268,-0.19241897784889175,8,trail_stop,0.06293377013910692,20,80.0,0.015,False
ETHUSDT,SHORT,105,2145.4737305630356,2182.114383654798,-27.32498846836733,-1.7078117792729581,7,trail_stop,0.06293377013910692,20,80.0,0.015,False
ETHUSDT,LONG,74,2087.0926599908075,2061.1639649371805,-0.6211677984086547,-1.2423355968173093,3,trail_stop,0.06293377013910692,5,10.0,0.015,False
ETHUSDT,LONG,74,2049.5890724137594,2028.3369887157978,-6.2213691468212415,-1.0368948578035404,1,trail_stop,0.06293377013910692,30,20.0,0.015,False
ETHUSDT,LONG,92,1976.3619523185623,1979.01,0.4019579022452531,0.13398596741508437,24,max_hold,0.06293377013910692,10,30.0,0.015,False
ETHUSDT,SHORT,69,2018.049165792827,2035.9494939115514,-0.8870114971501206,-0.8870114971501206,9,trail_stop,0.06293377013910692,5,20.0,0.015,False
BTCUSDT,SHORT,78,68023.8513293931,67452.53236684598,7.558923175380909,0.8398803528201011,10,trail_stop,0.060071418470820426,30,30.0,0.015,False
BTCUSDT,LONG,105,64961.62494078799,65532.65094485105,7.0321640455705445,0.8790205056963182,23,trail_stop,0.060071418470820426,10,80.0,0.015,False
BTCUSDT,LONG,95,64403.61718249517,63693.17065052252,-19.85608593888632,-1.1031158854936842,13,trail_stop,0.060071418470820426,30,60.0,0.015,False
BTCUSDT,LONG,74,63062.14549264942,64392.2,18.98205408750404,2.109117120833782,24,max_hold,0.060071418470820426,30,30.0,0.015,False
BTCUSDT,SHORT,85,63851.620370738994,65806.67625315666,-9.18562068307481,-3.061873561024936,7,hard_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,98,65322.73611945909,65730.66763925478,-3.7469176341574277,-0.6244862723595713,17,trail_stop,0.060071418470820426,30,20.0,0.015,False
BTCUSDT,SHORT,79,66495.53118136335,67211.93442301775,-3.232111522053046,-1.0773705073510154,1,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,73,68571.58331778746,69293.10797410436,-3.156663247688532,-1.052221082562844,0,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,118,69011.63467918911,69788.06471380997,-10.125640906887535,-1.1250712118763928,4,trail_stop,0.060071418470820426,30,30.0,0.015,False
BTCUSDT,LONG,65,66951.29444688444,66812.18484867821,-0.20777730939405104,-0.20777730939405106,15,trail_stop,0.060071418470820426,10,10.0,0.015,False
BTCUSDT,LONG,111,66011.13001583648,65285.36758076318,-3.2983639345327678,-1.099454644844256,7,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,LONG,89,65587.77585366492,64959.52843461239,-5.747236379421393,-0.9578727299035656,20,trail_stop,0.060071418470820426,30,20.0,0.015,False
BTCUSDT,LONG,112,63745.70555778144,64306.76729318464,3.5206245220370698,0.8801561305092674,14,trail_stop,0.060071418470820426,5,80.0,0.015,False
BTCUSDT,SHORT,90,66831.32934139729,67067.00691527488,-0.3526453479230808,-0.35264534792308083,4,trail_stop,0.060071418470820426,10,10.0,0.015,False
BTCUSDT,SHORT,70,67494.13094774999,67134.03715711812,1.0670373425820856,0.5335186712910428,20,trail_stop,0.060071418470820426,20,10.0,0.015,False
BTCUSDT,LONG,102,65604.18570537756,65399.75582481975,-0.9348330980398873,-0.3116110326799625,2,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,108,69064.25306076922,68282.3,11.3221098631325,1.13221098631325,24,max_hold,0.060071418470820426,10,100.0,0.015,False
BTCUSDT,LONG,96,66530.14160628409,66871.93843227747,1.541241989305039,0.5137473297683464,6,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,117,71245.9290729172,72117.55754187798,-17.127713434632515,-1.223408102473751,6,trail_stop,0.060071418470820426,20,70.0,0.015,False
BTCUSDT,SHORT,109,73272.97668096282,72754.0,7.082784192356365,0.7082784192356364,24,max_hold,0.060071418470820426,10,100.0,0.015,False
BTCUSDT,LONG,79,70092.08002863881,69489.60288728576,-0.8595509522714823,-0.8595509522714823,0,trail_stop,0.060071418470820426,10,10.0,0.015,False
BTCUSDT,LONG,73,68262.53090482648,67994.9,-4.704734523241506,-0.3920612102701255,24,max_hold,0.060071418470820426,30,40.0,0.015,False
BTCUSDT,LONG,97,67854.43665150754,67147.37587364601,-3.1260775835170715,-1.0420258611723572,22,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,93,68668.975020002,69276.46587178935,-7.961991080387484,-0.8846656755986093,7,trail_stop,0.060071418470820426,30,30.0,0.015,False
BTCUSDT,SHORT,82,71261.56643548788,69942.5,3.702041651531798,1.851020825765899,24,max_hold,0.060071418470820426,20,10.0,0.015,False
SOLUSDT,SHORT,68,84.19394450611648,83.04103069714286,16.432257437087284,1.3693547864239402,12,trail_stop,0.06583090379009045,30,40.0,0.015,False
SOLUSDT,SHORT,67,85.19387915451894,86.44351911244897,-4.400456829757156,-1.4668189432523853,2,trail_stop,0.06583090379009045,30,10.0,0.015,False
SOLUSDT,SHORT,87,86.47303651895042,85.02,3.360669585442385,1.6803347927211925,24,max_hold,0.06583090379009045,10,20.0,0.015,False
SOLUSDT,LONG,68,83.34483055976678,82.72236826470248,-4.4811102803881235,-0.7468517133980206,2,trail_stop,0.06583090379009045,30,20.0,0.015,False
SOLUSDT,LONG,82,82.79446848979592,82.11073008830863,-4.9549571170075755,-0.8258261861679294,9,trail_stop,0.06583090379009045,30,20.0,0.015,False
SOLUSDT,LONG,118,77.62950955310787,79.77185087603499,33.11639610132802,2.7596996751106686,22,trail_stop,0.06583090379009045,20,60.0,0.015,False
SOLUSDT,LONG,104,78.53166409329447,78.00986157361515,-0.6644485707821223,-0.6644485707821222,2,trail_stop,0.06583090379009045,10,10.0,0.015,False
SOLUSDT,LONG,71,76.85055813411078,76.08053250504372,-2.003955853445601,-1.0019779267228004,9,trail_stop,0.06583090379009045,20,10.0,0.015,False
SOLUSDT,SHORT,118,81.80509077196263,82.15739937734693,-3.4453465138632353,-0.43066831423290447,6,trail_stop,0.06583090379009045,20,40.0,0.015,False
SOLUSDT,SHORT,95,84.27448479883381,85.2422758417326,-6.8902779664019125,-1.1483796610669852,3,trail_stop,0.06583090379009045,30,20.0,0.015,False
SOLUSDT,SHORT,80,85.94338542274052,87.08604064520866,-0.6647720571208675,-1.329544114241735,0,trail_stop,0.06583090379009045,5,10.0,0.015,False
SOLUSDT,SHORT,77,89.05091993934978,91.78282925372261,-55.220504956268016,-3.0678058309037786,8,hard_stop,0.06583090379009045,20,90.0,0.015,False
SOLUSDT,LONG,65,85.07596943440232,85.43187237822157,0.2091677274942272,0.4183354549884544,14,trail_stop,0.06583090379009045,5,10.0,0.015,False
SOLUSDT,LONG,122,82.7493296580624,81.48284673585141,-4.59151606705827,-1.53050535568609,4,trail_stop,0.06583090379009045,10,30.0,0.015,False
SOLUSDT,LONG,70,81.69858555301509,80.55268240701419,-8.41559107720891,-1.4025985128681517,9,trail_stop,0.06583090379009045,20,30.0,0.015,False
SOLUSDT,LONG,111,78.47830436262755,80.19512204924197,7.656717295247742,2.1876335129279263,13,trail_stop,0.06583090379009045,5,70.0,0.015,False
SOLUSDT,SHORT,72,84.17447469732845,86.75678414022573,-18.406834985422787,-3.067805830903797,7,hard_stop,0.06583090379009045,20,30.0,0.015,False
SOLUSDT,SHORT,67,87.79506952240693,85.77317811122448,18.423735384515435,2.3029669230644294,21,trail_stop,0.06583090379009045,20,40.0,0.015,False
SOLUSDT,LONG,81,82.96458040233236,82.74459260413992,-0.5303173887594327,-0.2651586943797164,1,trail_stop,0.06583090379009045,20,10.0,0.015,False
SOLUSDT,SHORT,110,87.35229877237533,86.52477256714285,7.578746907521001,0.9473433634401252,20,trail_stop,0.06583090379009045,20,40.0,0.015,False
